rating,ASIN
4.6538461538461542,0827607121
4.6538461538461542,1580088422
4.6538461538461542,1593271964
4.6538461538461542,1604682876
4.6538461538461542,1581572603
4.6538461538461542,0312207743
4.6538461538461542,1572245255
5.0,0865432481
5.0,0849381185
3.90625,019511504X
3.90625,0465052711
4.032258064516129,039312441X
3.5714285714285716,0828319715
4.62962962962963,0965900347
4.62962962962963,1931945624
4.62962962962963,0470907746
4.62962962962963,0789489902
4.62962962962963,0385024363
4.62962962962963,0763649244
4.62962962962963,1566993296
4.62962962962963,1556439539
4.62962962962963,0321903617
4.62962962962963,0739098969
4.62962962962963,0316132888
4.62962962962963,1604685557
4.62962962962963,0762449314
4.62962962962963,1743319827
4.62962962962963,0316189634
4.62962962962963,1465428488
4.62962962962963,093602822X
4.62962962962963,1457527723
4.62962962962963,1604692006
4.62962962962963,1419718703
4.62962962962963,0596007833
3.6764705882352939,1118356411
4.166666666666667,1557987572
4.166666666666667,0544225821
4.166666666666667,1494267357
4.166666666666667,0743418247
4.166666666666667,1451116012
4.166666666666667,0061964921
4.166666666666667,1904738923
4.166666666666667,1878026089
4.166666666666667,1439142378
4.8076923076923075,0881928836
4.8076923076923075,0982663412
4.8076923076923075,0064438783
4.8076923076923075,1941234356
4.8076923076923075,3836502917
4.8076923076923075,1442488239
4.8076923076923075,1455618896
4.8076923076923075,1552093425
4.8076923076923075,1599216159
4.8076923076923075,0760308535
4.3103448275862073,1516803779
4.3103448275862073,0060897392
4.3103448275862073,0486444112
4.3103448275862073,0996455604
4.3103448275862073,0936083077
4.3103448275862073,1118940326
4.4642857142857144,0323100945
4.4642857142857144,0547315813
4.4642857142857144,1632150182
4.4642857142857144,1572307293
4.4642857142857144,1599184001
4.4642857142857144,1905172869
4.4642857142857144,0804139806
5.0,0814633838
5.0,145165619X
4.0625,1250041287
4.6428571428571432,1590524292
4.6428571428571432,0803957998
4.6428571428571432,0226971325
4.6428571428571432,0770434142
4.6428571428571432,1936128748
4.6428571428571432,1402714289
4.6428571428571432,1608681513
4.8148148148148149,0448479451
4.8148148148148149,1401945929
4.8148148148148149,1620780607
4.8148148148148149,0842318631
4.8148148148148149,0964182769
4.8148148148148149,1581349696
4.8148148148148149,0890134545
4.8148148148148149,1423600630
4.8148148148148149,0867130210
4.8148148148148149,0448479133
4.333333333333333,039302900X
4.333333333333333,0716711869
4.333333333333333,1557255954
4.333333333333333,0761137688
4.333333333333333,156389470X
4.333333333333333,1595824626
4.333333333333333,0321426770
4.333333333333333,0073382469
3.9393939393939394,1401311016
3.9393939393939394,1451674473
4.4827586206896548,0743264576
4.4827586206896548,0765314150
4.4827586206896548,0671797301
4.4827586206896548,0071496327
4.4827586206896548,1590307607
4.4827586206896548,1879737280
3.8235294117647061,1617733474
3.8235294117647061,0300095244
4.193548387096774,0789732602
4.193548387096774,0307261050
4.3125,1401904033
4.3125,0465048994
4.3125,1572243090
4.0588235294117645,1886941742
4.0588235294117645,0800719549
4.0588235294117645,1567186610
4.7586206896551726,142157991X
4.7586206896551726,1600584578
4.7586206896551726,0738740896
4.7586206896551726,1598530984
4.7586206896551726,0529020610
4.7586206896551726,0545235146
4.7586206896551726,0803637063
4.6,1454809922
4.6,0814432077
4.6,1605293504
4.6,1591847206
4.6,0486214834
4.6,0553380893
4.6,1591869064
4.6,4774307629
4.6,1423636988
4.6,145119031X
4.6,1937918769
4.6,0987003992
4.6,0345374002
4.6,0528857800
4.6,0739051644
4.6,1572245921
4.6,1449458300
3.72972972972973,1632154935
4.9285714285714288,188301106X
4.9285714285714288,0988879581
4.9285714285714288,1570622590
4.9285714285714288,1614290407
3.45,0316003387
3.8333333333333335,1402784171
3.9428571428571431,0008131368
3.9428571428571431,0528994719
3.9428571428571431,0801015669
4.1818181818181817,0071418210
4.1818181818181817,0374529965
4.1818181818181817,1118328078
4.1818181818181817,1624140467
4.1818181818181817,159179420X
4.1818181818181817,1567181368
4.4516129032258061,1933241284
4.4516129032258061,1603585079
4.4516129032258061,0762751355
4.4516129032258061,1452102147
4.4516129032258061,193580085X
4.4516129032258061,0985419032
4.4516129032258061,159921069X
4.4516129032258061,0834815168
4.4516129032258061,1401928153
4.4516129032258061,145212230X
3.5384615384615383,0875421369
4.5625,1939149487
4.5625,0977704033
4.5625,1250070899
4.5625,1455526282
4.5625,174220743X
4.5625,1423203127
4.5625,1558328270
4.5625,1625950276
4.5625,145470781X
4.5625,193311018X
4.8666666666666663,1119067510
4.8666666666666663,0794828779
4.8666666666666663,0470916575
4.8666666666666663,1559715936
4.8666666666666663,0375868852
4.4242424242424239,1570764662
4.4242424242424239,1118091205
4.4242424242424239,1556618042
4.4242424242424239,1419957724
4.4242424242424239,0811852512
4.4242424242424239,0674518586
3.8421052631578947,031228019X
4.709677419354839,1607063352
4.709677419354839,1935652095
4.709677419354839,161117371X
4.709677419354839,1419635980
4.709677419354839,0195142144
4.709677419354839,1578191505
4.8125,1556347294
4.8125,1285200365
4.8125,0878309837
4.8125,1568388802
4.8125,015601386X
4.8125,0965369668
4.8125,0830812369
3.7560975609756095,0062338943
4.5294117647058822,159309261X
4.5294117647058822,193944747X
4.5294117647058822,0807530328
4.5294117647058822,1942475101
4.5294117647058822,1558740708
4.5294117647058822,0847839893
4.5294117647058822,1572245824
4.5294117647058822,1517162416
3.5813953488372094,0385337280
4.0526315789473681,0767908201
4.1621621621621623,0939837323
4.1621621621621623,1572316217
3.9487179487179489,0804187096
4.4,1493623508
4.4,0963122991
4.4,0996060952
4.4,1561703249
4.4,0770437494
4.4,1456367765
4.666666666666667,1618930036
4.666666666666667,0814449115
4.666666666666667,1481091522
4.666666666666667,1615930876
4.666666666666667,0374301425
4.666666666666667,0385511833
4.666666666666667,1250025265
4.2777777777777777,0759529701
4.2777777777777777,1510703357
4.2777777777777777,0984394907
4.5,0141979534
4.5,1446301664
4.5,1469996138
4.5,1118117581
4.7647058823529411,0786713658
4.7647058823529411,1419716077
4.7647058823529411,1426308493
4.7647058823529411,1426215436
4.7647058823529411,0764122886
4.3783783783783781,0691147833
4.3783783783783781,0765375265
4.3783783783783781,1118324056
4.3783783783783781,0471798428
4.3783783783783781,0323112404
4.3783783783783781,0878301178
4.3783783783783781,1626250898
4.3783783783783781,0596157622
4.3783783783783781,1607745496
4.3783783783783781,1592536557
4.628571428571429,1906868069
4.628571428571429,0915811405
4.628571428571429,1463707606
4.628571428571429,1476700214
4.628571428571429,0802801145
4.628571428571429,0316342033
3.9512195121951219,0061208604
4.9090909090909092,1477550178
4.9090909090909092,1578635411
4.9090909090909092,1401227821
3.8571428571428572,1118083806
4.2631578947368425,0899332536
4.2631578947368425,0802863906
4.2631578947368425,0470522143
4.2631578947368425,0735626944
4.1538461538461542,0738213721
4.1538461538461542,1422173356
4.25,1594746796
4.0476190476190474,0991250796
4.0476190476190474,0062329715
4.5945945945945947,1484143477
4.5945945945945947,161521559X
4.5945945945945947,1607740257
4.5945945945945947,0738741817
4.5945945945945947,0060082224
4.5945945945945947,1611792959
4.5945945945945947,1455525960
4.5945945945945947,0892813636
4.5945945945945947,0826134262
4.7222222222222223,1625231490
4.7222222222222223,0929261518
4.7222222222222223,1618656651
4.7222222222222223,1622821661
4.7222222222222223,1616084464
4.7222222222222223,1414334494
4.4736842105263159,1618656198
4.4736842105263159,0786032545
4.4736842105263159,0399163964
4.4736842105263159,1490436618
4.1463414634146343,1616082224
4.1463414634146343,0986057703
4.1463414634146343,1250067499
4.8571428571428568,0060760087
4.8571428571428568,1515353435
4.8571428571428568,0764544136
4.8571428571428568,1890087386
3.8636363636363638,1491011394
4.3589743589743586,1426793006
4.3589743589743586,080362493X
4.3589743589743586,1577314220
4.3589743589743586,0804139121
4.3589743589743586,1476794324
4.5641025641025639,0470037156
4.5641025641025639,157110089X
4.5641025641025639,082300662X
4.5641025641025639,142621314X
4.5641025641025639,1939062713
4.5641025641025639,0823095339
4.5641025641025639,0061791431
4.5641025641025639,157954892X
4.5641025641025639,1585716286
4.5641025641025639,1618930974
4.2380952380952381,0425223809
4.2380952380952381,0781766168
3.9555555555555557,163450237X
4.3414634146341466,1401686982
4.3414634146341466,1590204301
4.3414634146341466,0671638106
4.3414634146341466,0310207096
4.3414634146341466,031236752X
4.3414634146341466,0811707288
4.3414634146341466,1908707186
4.3414634146341466,0240814304
3.8695652173913042,0143116630
4.6842105263157894,1895569575
4.6842105263157894,1936220237
4.6842105263157894,0393705196
4.6842105263157894,0736961755
4.45,0470584920
4.45,1416299025
4.45,014751682X
4.45,1625233051
4.45,1500147907
4.45,1569759766
4.8108108108108105,0916360490
4.8108108108108105,1579656358
4.8108108108108105,1421579162
3.875,1507628390
4.5365853658536581,0451419278
4.5365853658536581,0451450647
4.5365853658536581,0143118277
4.5365853658536581,0963085018
4.5365853658536581,037389290X
4.5365853658536581,0399168524
4.5365853658536581,1469887762
4.7692307692307692,1579548334
4.7692307692307692,0345465652
4.7692307692307692,1579905323
4.0434782608695654,1456607529
4.0434782608695654,1464204896
4.8947368421052628,0893148148
4.8947368421052628,0399537368
4.3255813953488369,0399166726
4.3255813953488369,0062225111
4.4285714285714288,1617690783
4.4285714285714288,0528882112
4.4285714285714288,0805211381
4.4285714285714288,1458423301
4.4285714285714288,1604078561
4.4285714285714288,0743216768
4.4285714285714288,0793821223
4.4285714285714288,1476799652
4.4285714285714288,0140127224
3.5094339622641511,0143117963
4.1333333333333337,0812975413
3.795918367346939,0986136808
4.65,1465420401
4.65,1566637031
4.65,1626342342
4.65,1423419545
4.65,0962781592
4.65,1592578519
4.65,0743462688
4.2272727272727275,0310734819
4.2272727272727275,1580540562
3.6603773584905661,0765381958
4.1276595744680851,0486436764
4.1276595744680851,0375430008
4.85,0812996453
4.5116279069767442,0451473752
4.5116279069767442,1580170102
4.5116279069767442,0898707757
4.5116279069767442,0618065679
4.5116279069767442,1583335129
4.6190476190476186,0312362242
4.6190476190476186,1580089356
4.6190476190476186,1442482877
4.6190476190476186,1629143693
4.6190476190476186,143470887X
4.6190476190476186,1615193235
4.6190476190476186,0553804944
4.4090909090909092,080705643X
4.4090909090909092,1594744297
4.4090909090909092,0770434355
4.4090909090909092,1605095257
4.041666666666667,1481116797
3.9591836734693877,1476743614
3.9591836734693877,1570616299
4.7317073170731705,043954324X
4.7317073170731705,1595829318
4.7317073170731705,048641356X
4.7317073170731705,1593311664
4.7317073170731705,0912075023
4.1224489795918364,1477823352
4.4888888888888889,0764574248
4.208333333333333,1580402992
4.208333333333333,0874172527
4.3913043478260869,0385348436
4.3913043478260869,0310722292
4.3913043478260869,006076208X
4.3913043478260869,0471249971
4.5909090909090908,1558320385
4.5909090909090908,1930485158
4.5909090909090908,1465438491
4.5909090909090908,0761459839
3.8113207547169812,1476783616
3.9607843137254903,0804140928
4.6976744186046515,0756671671
4.9268292682926829,1592640206
4.8095238095238093,0486283038
4.2978723404255321,0307407314
3.442622950819672,1580055613
4.7727272727272725,0231160631
3.9622641509433962,0060577207
4.2857142857142856,1511787422
4.2857142857142856,1589236033
4.2857142857142856,0980229219
4.2857142857142856,1419537253
4.5652173913043477,1612386717
4.5652173913043477,1592577350
4.5652173913043477,0761179380
4.4680851063829783,0486257460
4.117647058823529,111869290X
4.666666666666667,0615720552
4.666666666666667,1566568684
4.666666666666667,0394868773
4.2,0060539801
4.2,1770461612
4.2,0895261715
4.8444444444444441,0060888180
4.8444444444444441,0385518293
4.8444444444444441,0962819069
4.8444444444444441,1627001336
4.2745098039215685,1494842602
3.5161290322580645,0312939620
3.8928571428571428,0544309901
4.1923076923076925,0544484126
4.0370370370370372,0767929810
4.0370370370370372,0140084991
4.7391304347826084,0762447133
4.7391304347826084,0789739348
4.36,1416552243
4.36,006173232X
4.36,1451146248
4.4489795918367347,0465029671
4.4489795918367347,0345542525
4.4489795918367347,0970950543
4.4489795918367347,0385353677
4.4489795918367347,0470901071
4.4489795918367347,1942936052
3.8245614035087718,0785114823
4.541666666666667,1578632153
4.541666666666667,0486227995
4.541666666666667,0307478653
4.541666666666667,032332259X
4.9545454545454541,1426209576
4.1132075471698117,096190884X
4.6382978723404253,1943166005
4.6382978723404253,1468181920
4.6382978723404253,1581809190
4.52,0143112511
4.52,1452111006
4.52,0451473434
4.52,1101965037
4.0357142857142856,1416558411
4.708333333333333,0062337777
4.8085106382978724,1250071011
4.9130434782608692,1593276133
4.2641509433962268,1593851626
4.2641509433962268,1250071291
4.6122448979591839,0385416679
4.4313725490196081,1623156394
4.4313725490196081,162442600X
4.5,0770433154
4.5,0486234118
4.333333333333333,1507816340
4.333333333333333,0312382413
4.5882352941176467,1250054249
4.5882352941176467,0316200808
4.4150943396226419,0982175086
4.4150943396226419,0199360987
3.9661016949152543,1937007812
4.68,0830836624
4.68,1580115217
4.68,1585743216
4.1052631578947372,0805097627
4.7755102040816331,1603202102
4.7755102040816331,159963144X
4.5660377358490569,1515145700
4.5660377358490569,1942664427
4.5660377358490569,0323089496
4.5660377358490569,0991126904
4.3214285714285712,1595820124
4.3214285714285712,0988649381
4.3214285714285712,0385345992
3.9672131147540983,1609949323
4.4,0980885957
4.4,0553382438
4.2456140350877192,0425164357
4.2456140350877192,0811866092
4.2456140350877192,0192802836
4.2456140350877192,006180827X
4.4814814814814818,0764565176
4.4814814814814818,1616082100
4.1724137931034484,0061651362
4.6538461538461542,0736965734
4.6538461538461542,160061180X
4.9387755102040813,1588169618
4.7450980392156863,0762432195
4.7450980392156863,1481404296
4.7450980392156863,0425269272
4.7450980392156863,0830813861
4.5454545454545459,1501223771
4.5454545454545459,1590305310
4.62962962962963,1937006727
4.62962962962963,1517359910
4.62962962962963,1570763208
4.8076923076923075,1517643384
4.8076923076923075,1452137439
4.3103448275862073,1481839772
4.3103448275862073,0529123320
4.3103448275862073,0071497137
4.3103448275862073,0385468717
4.4642857142857144,0310515076
4.716981132075472,0861711769
4.716981132075472,1593275323
4.716981132075472,1609618432
4.716981132075472,1469887045
4.716981132075472,0393339440
4.1269841269841274,0312429835
4.1269841269841274,0786954833
4.6428571428571432,1580086659
4.8148148148148149,1591474507
4.333333333333333,0071741674
4.333333333333333,0061905283
3.6619718309859155,0345381432
4.4827586206896548,0768441072
4.406779661016949,059531371X
4.406779661016949,0393049949
3.7681159420289854,0553297090
4.7272727272727275,075666733X
4.7272727272727275,0615993265
4.7272727272727275,0375821783
4.3125,1476790817
4.3125,1780673353
4.6779661016949152,0312661053
4.7586206896551726,1496407172
4.7586206896551726,1400324327
4.7586206896551726,0823099180
4.6,1566955351
3.8333333333333335,146633116X
4.2461538461538462,0544343492
4.2461538461538462,1594860068
4.5625,1888375795
4.5625,1440243352
4.5625,0812981294
4.2941176470588234,0451419499
4.4923076923076923,0802413145
4.6349206349206353,0874866391
4.6349206349206353,1626393354
4.4242424242424239,1118049225
4.4242424242424239,0307886085
4.709677419354839,1500619213
4.709677419354839,1579904556
4.2191780821917808,1480078972
4.5294117647058822,006245837X
4.5294117647058822,0310511402
4.4637681159420293,0470930683
4.7384615384615385,076422851X
3.9487179487179489,0452287197
3.9487179487179489,1632151944
4.666666666666667,1581809514
4.666666666666667,1600617972
4.2777777777777777,0786036532
4.2777777777777777,1500316261
4.8888888888888893,1424549876
4.5,031024420X
4.5,1615640037
4.6956521739130439,0756628679
